8T/66k/72S/17W|Nick|https://cdn.discordapp.com/attachments/993498489717805076/1022655244771020820/20th_Century_Food_Court_-_MR._CHILLY_8_66_2022-09-23-01-46-15.gif|TCS,STC
8T/67k/72S/14W|notgreat|https://cdn.discordapp.com/attachments/993498489717805076/1021339965872943134/20th_Century_Food_Court_-_MR._CHILLY_8_67_2022-09-19-01-40-05.gif|TSW,SWC
10T/62k/81S/14W|Nick|https://cdn.discordapp.com/attachments/993498489717805076/1021078585643114537/20th_Century_Food_Court_-_MR._CHILLY_10_62_2022-09-18-17-21-03.gif|
10T/81k/81S/13W|notgreat|https://cdn.discordapp.com/attachments/993498489717805076/1021228688710303805/20th_Century_Food_Court_-_MR._CHILLY_10_81_2022-09-18-17-57-37.gif|
11T/61k/90S/20W|SnapDragon|https://cdn.discordapp.com/attachments/993498489717805076/1021514891569397761/20th_Century_Food_Court_-_MR._CHILLY_11_61_2022-09-19-22-13-39.gif|CTS,CWT
11T/62k/90S/13W|vpumeyyv||
11T/97k/90S/12W|Syx|https://cdn.discordapp.com/attachments/993498489717805076/1021109970126774422/20th_Century_Food_Court_-_MR._CHILLY_11_97_2022-09-19-01-25-44.gif|WTC,WCT
